2018/3/16,178.02,38313330
2018/3/15,178.65,22676520
2018/3/14,178.44,29334630
2018/3/13,179.97,31464170
2018/3/12,181.72,32191070
2018/3/11,179.98,32130360
2018/3/10,176.94,24518850
2018/3/9,175.03,31686450
2018/3/8,176.67,23273160
2018/3/7,176.82,27825140
2018/3/6,176.21,38426060
2018/3/5,175,48706170
2018/3/4,178.12,37568080
2018/3/3,178.39,38885510
2018/3/2,178.97,37353670
2018/3/1,175.5,33772050
2018/2/28,172.5,30953760
2018/2/27,171.07,37378070
2018/2/26,171.85,33690660
2018/2/25,172.43,40113790
2018/2/24,172.99,50908540
2018/2/23,167.37,40382890
2018/2/22,164.34,32483310
2018/2/21,162.71,60774900
2018/2/20,156.41,70583530
2018/2/19,155.15,54145930
2018/2/18,159.54,51467440
2018/2/17,163.03,68171940
2018/2/16,156.49,72215320
2018/2/15,160.5,85957050
2018/2/14,167.78,44453230
2018/2/13,167.43,32234520
2018/2/12,166.97,45635470
2018/2/11,167.96,50565420
2018/2/10,171.51,39075250
2018/2/9,171.11,41438280
2018/2/8,174.22,51368540
2018/2/7,177.04,32395870
2018/2/6,177,27052000
2018/2/5,178.46,31306390
2018/2/4,179.26,31087330
2018/2/3,179.1,34260230
2018/2/2,176.19,29512410
2018/2/1,177.09,25302200
2018/1/31,175.28,18653380
2018/1/30,174.29,23751690
2018/1/29,174.33,21532200
2018/1/28,174.35,20523870
2018/1/27,175,23589930
2018/1/26,173.03,22342650
2018/1/25,172.23,29461040
2018/1/24,172.26,25400540
2018/1/23,169.23,25938760
2018/1/22,171.08,16412270
2018/1/21,170.6,21477380
2018/1/20,170.57,33113340
2018/1/19,175.01,16339690
2018/1/18,175.01,20848660
2018/1/17,174.35,23451420
2018/1/16,174.54,27393660
2018/1/15,176.42,29385650
